source_file,dominant_frequency,max_magnitude,mean_magnitude,std_magnitude,total_energy,spectral_centroid,spectral_bandwidth,low_band_energy,mid_band_energy,high_band_energy,label
fft_windows\imbalance\imbalance_006_segment_000_window_020_fft.csv,47.65625,0.2431954547627364,0.010744256962762341,0.02723242333704776,0.11055866806521651,49.51608102490708,22.91268132468243,0.001092344481440724,0.10633200488896885,0.0031343186948069317,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_021_fft.csv,47.65625,0.2173370720750963,0.010781940766052146,0.026466754662659152,0.10535937602823008,51.18701961059658,23.240605437147007,0.0010168474052830651,0.10053004249518596,0.0038124861277610486,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_022_fft.csv,47.65625,0.2372301902181357,0.010916566639512015,0.02748071646320892,0.11279259538387836,51.28543313398056,23.871590984028213,0.0012286353990690337,0.1078237388628897,0.0037402211219196005,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_023_fft.csv,47.65625,0.2376963242458345,0.011314555350276343,0.02676170773362143,0.10890285310365697,46.761311094893244,22.562911907840267,0.0025888665283411287,0.1037801549126215,0.0025338316626943446,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_024_fft.csv,47.65625,0.217902013609275,0.010475522317142296,0.025942671478686324,0.10097588149357085,49.525298317534194,24.15601516806549,0.001826381086081364,0.09585702804125351,0.0032924723662359997,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_025_fft.csv,47.65625,0.2428019540952698,0.01040734025737739,0.02783456715734119,0.11391678594894805,50.154215367022566,22.590508864445543,0.0010764343587607045,0.10965403387371803,0.0031863177164693527,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_026_fft.csv,47.65625,0.2341986639839505,0.011451986464588417,0.027413575354198614,0.11386212189142203,50.011621037230135,23.55662302846435,0.0022397264906098163,0.10797372464075317,0.0036486707600590375,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_027_fft.csv,47.65625,0.2345293370558016,0.0111628691355606,0.027105339531148038,0.11085087111830436,48.66622052645787,23.209734523579648,0.001832506069355496,0.10640743199666437,0.0026109330522844838,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_028_fft.csv,47.65625,0.2194370769338519,0.010903320323134885,0.02582078513818476,0.10134179875953339,48.46885293451501,23.3404505389716,0.0017203249460063705,0.09661739925042352,0.0030040745631035076,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_029_fft.csv,47.65625,0.2303212695468524,0.010301519063946015,0.027144258535319217,0.10873823657296507,49.76745461511314,22.526887463881007,0.001047946758481618,0.10537633034661872,0.002313959467864713,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_030_fft.csv,47.65625,0.2314086574313939,0.011261992707581594,0.028407553502554365,0.12046298327124819,50.25407011327852,23.44629059571711,0.001610430653169195,0.11491432238749351,0.003938230230585498,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_031_fft.csv,47.65625,0.222497358563786,0.011168617190362492,0.02662530459133831,0.10754018623390581,49.65024029150277,22.869336790764002,0.00157929310698949,0.10264774326038316,0.0033131498665331495,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_032_fft.csv,47.65625,0.2220378277216326,0.01167030115898597,0.02688214675162742,0.11079110086215258,50.22886428315108,22.6933375751856,0.001226338757558105,0.10456245054867795,0.005002311555916508,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_033_fft.csv,47.65625,0.2231925306352186,0.009825431814930174,0.026692906621918738,0.10436749828164468,50.95300670348013,21.744839812383013,0.0005542707976615292,0.10116754656824938,0.002645680915733762,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_034_fft.csv,47.65625,0.2221245659478845,0.01107370035092943,0.02704826811347283,0.11019639851466262,47.11444355533011,21.911520024490873,0.0017501419270280149,0.10567969320066947,0.0027665633869651276,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_035_fft.csv,47.65625,0.2192532136077404,0.011004452280707198,0.02561414344058334,0.10025651853091512,50.532125520225996,24.094858256489747,0.0018420891157478088,0.09464017900506906,0.003774250410098251,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_036_fft.csv,47.65625,0.230808176799156,0.01108431678170429,0.027332700478606836,0.11222207862218232,50.46847275087146,23.577102072182974,0.0015711580869117929,0.10705764513814676,0.0035932753971237826,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_037_fft.csv,47.65625,0.2163175314559254,0.011170120063965023,0.025945733556143682,0.10293589468926347,49.92311463435025,23.24928405401767,0.0016278651950417723,0.09781516638596145,0.003492863108260239,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_038_fft.csv,47.65625,0.2273150880108792,0.01089933058729181,0.02691737207155008,0.10879090211712474,48.993247016381936,23.05831011280766,0.0016862582230133605,0.10422118492585133,0.0028834589682600457,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_039_fft.csv,48.4375,0.2174955159054009,0.010834404067056455,0.026374821582382284,0.10487900272380646,47.76593170581109,24.12652855761164,0.0021102562956429576,0.10014293589002746,0.002625810538136043,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_040_fft.csv,47.65625,0.2398513384228777,0.011085097328865517,0.026771362200179144,0.10830649297282469,46.755966623978004,23.047368891248144,0.002599727171263074,0.10275781894865038,0.0029489468529112195,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_041_fft.csv,47.65625,0.2296360671011261,0.010937306914866959,0.026319138583631014,0.10478950424513388,51.20054195062081,22.658254575491934,0.0007789491428916654,0.10078396945685514,0.003226585645387069,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_042_fft.csv,47.65625,0.2299526123787717,0.010824781682696747,0.02645559353657222,0.10540258829269755,48.13017550116085,22.429771397394884,0.0016487588859503102,0.10078143921512704,0.0029723901916202046,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_043_fft.csv,47.65625,0.2404900786192972,0.010683023728224593,0.02808856431762305,0.11649918294099432,48.20376719051642,23.215437254030626,0.0020421633959315827,0.11201681158767127,0.0024402079573914654,imbalance
fft_windows\imbalance\imbalance_006_segment_000_window_044_fft.csv,47.65625,0.2395385476792709,0.010518938964531563,0.02756010152608425,0.11225673822572191,47.51113026326941,22.345065401290828,0.0018379258577121689,0.10836215622834403,0.002056656139665735,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_000_fft.csv,47.65625,0.1899769733283185,0.009596710419129437,0.021760240034194328,0.07296303174065516,48.47651289013719,24.146954734780824,0.0019981157199714453,0.06833684207674899,0.0026280739439347163,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_001_fft.csv,48.4375,0.1896667965083393,0.010081261074630173,0.023123316091594334,0.08208522477853641,50.67511909188691,24.190102086855738,0.0011562699364491657,0.07760673460693295,0.003322220235154307,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_002_fft.csv,47.65625,0.1763717146928712,0.009987944488711206,0.020059973245821313,0.06477884146351101,49.19501757760962,24.65328743747812,0.0015847403236763568,0.05992086865013484,0.0032732324896998224,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_003_fft.csv,47.65625,0.1763224097295866,0.009490257721626233,0.020213898202752188,0.06432800071046076,50.702746675456545,24.94332558852931,0.001298784678159691,0.059537893332779646,0.0034913226995214298,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_004_fft.csv,47.65625,0.1803456464271846,0.010437860055430721,0.021659666158241133,0.0745736178203944,48.29530119818855,23.351281303656584,0.0015006759685280658,0.07005634784321256,0.003016594008653767,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_005_fft.csv,47.65625,0.1767842879545852,0.009909236063515457,0.02126830258021692,0.07101884136679167,51.849596357839495,23.734802256283537,0.0010497637780885187,0.06563777457276111,0.004331303015942034,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_006_fft.csv,47.65625,0.1812813602806654,0.009760633550427254,0.020335757885027197,0.06563687907227819,51.95608186069321,23.456035094621804,0.0008264163936175669,0.06149704995225551,0.0033134127264051114,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_007_fft.csv,47.65625,0.1868970157143785,0.009529718246992154,0.021580864947546925,0.0717948547659196,50.79009670711665,23.034420314346036,0.0010634843955651975,0.06770140581400018,0.0030299645563542235,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_008_fft.csv,48.4375,0.1868449288481533,0.009347361525251754,0.022197676997313426,0.07483419407134503,48.93674827518895,22.84911383923034,0.001079710741948965,0.07130522818610267,0.002449255143293397,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_009_fft.csv,47.65625,0.1812213629963761,0.010401465576765578,0.021082566449149735,0.0712937971553415,50.63525176163754,25.620156027762803,0.0016349550881044968,0.06572171041622749,0.003937131651009519,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_010_fft.csv,47.65625,0.1763963542664558,0.00887852368888881,0.020963572444444523,0.06686064227606472,49.88419715886275,24.51491602095706,0.001275117344460471,0.06299318872625395,0.002592336205350298,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_011_fft.csv,47.65625,0.1760336082287628,0.009595571284244648,0.02091234583554003,0.06829275436349609,51.089125254498065,24.295132609655266,0.001204103961058917,0.06381494452634119,0.003273705876095991,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_012_fft.csv,47.65625,0.1875658005836935,0.010501375029978204,0.022144560221459927,0.07748519481495283,50.37040226887307,24.973564132709427,0.0017011848124038565,0.07220940747217293,0.003574602530376058,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_013_fft.csv,47.65625,0.1754522391232025,0.010094283201022559,0.020879580450087042,0.06938283487171934,50.109908773631304,24.47697066201535,0.0015863550666265977,0.06412620013137321,0.003670279673719518,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_014_fft.csv,47.65625,0.1863012424841111,0.009301123846103923,0.021313070881352696,0.06975776848004242,48.20903224267058,23.74772250460598,0.001365928306673773,0.06625752202937482,0.0021343181439938126,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_015_fft.csv,47.65625,0.1818960298068638,0.009281549534846188,0.02182704526687526,0.07257115162365327,49.47794723539063,23.910796309226907,0.0016087803084862758,0.06836871011640783,0.0025936611987591534,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_016_fft.csv,47.65625,0.178973750548209,0.008957150946872732,0.021197483463383345,0.06831373771624609,48.15998774775836,24.0860417911207,0.0015575686851309262,0.06466838759810939,0.0020877814330057635,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_017_fft.csv,48.4375,0.1768692640319041,0.010174172727589734,0.021418286498505718,0.07253112555175448,48.505877182035874,22.493217604391976,0.0013728338538397558,0.06830890330401845,0.002849388393896273,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_018_fft.csv,47.65625,0.1858326124458588,0.009695128092108587,0.022544788493586907,0.07769192660564206,49.581765899862916,23.537420635281254,0.0009431803261576727,0.0739241425424192,0.0028246037370651934,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_019_fft.csv,47.65625,0.1746230402610316,0.01011693454929356,0.02103949443995315,0.07030663713429267,51.05616112973007,24.946434747991617,0.001368115528990121,0.06480484609533452,0.004133675509968021,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_020_fft.csv,47.65625,0.1859793073609263,0.009688489603209971,0.021960772185597985,0.0743223626055222,49.75972935212925,23.929588520564593,0.0012301047159716985,0.07007760969708733,0.003014648192463162,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_021_fft.csv,47.65625,0.1847510344702896,0.010193819209727714,0.021507874207666502,0.07307883578873112,51.7960483392709,24.726745877804095,0.0012941088655696966,0.067467243969924,0.004317482953237422,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_022_fft.csv,47.65625,0.1783982514782528,0.009169835164986666,0.021130756273574393,0.06844672115636362,50.518012936640595,24.238483690239796,0.0012301037754158305,0.0644813590556333,0.0027352583253145014,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_023_fft.csv,48.4375,0.1844600452255982,0.010446738063594188,0.0225152924387528,0.07947338214057596,46.09419115312065,23.66146313886123,0.002185664665030679,0.07493206478434239,0.0023556526912029067,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_024_fft.csv,48.4375,0.1761967321147808,0.010030655183573465,0.02112463103682104,0.0705454663011108,50.071869793830885,23.89064422794815,0.0012856077238282324,0.0659783132842765,0.003281545293006052,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_025_fft.csv,47.65625,0.1909686487323807,0.010305001106272407,0.02212604554844045,0.07685238718413986,49.98308594050647,24.056229882677307,0.001192648758853454,0.07234078554747828,0.003318952877808141,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_026_fft.csv,48.4375,0.1712400905328182,0.009588527933606306,0.0203590756513008,0.06532970598085294,48.80200296136015,24.752738914382537,0.0015907275567559392,0.06057874002386416,0.003160238400232838,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_027_fft.csv,47.65625,0.1739799022354756,0.009748757344811896,0.02081477279619811,0.06814980168597308,49.87903452608857,24.04503916344534,0.0015620593922191478,0.06364308582514318,0.002944656468610739,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_028_fft.csv,48.4375,0.1796162989868629,0.010204234710426053,0.02162213910384333,0.0737419864032325,49.881453957556666,24.695231896740083,0.001495379938835265,0.0687082585151158,0.003538347949281424,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_029_fft.csv,47.65625,0.1832270435467729,0.0094540139098661,0.02110226140873081,0.06897421220857534,49.636437537073064,22.6282406072754,0.0011599621929907168,0.06483537491967718,0.0029788750959074363,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_030_fft.csv,47.65625,0.1836604870882841,0.00975026382745243,0.02196612787629232,0.07450761599714945,49.95235864563352,22.745443403555296,0.001216623245011026,0.07015071799136381,0.003140274760774605,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_031_fft.csv,48.4375,0.1828433654035021,0.010458525383891432,0.02245344955011477,0.07914642133775154,50.11835160487852,22.870713044520578,0.0012350213726536156,0.07450515264920186,0.0034062473158960683,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_032_fft.csv,47.65625,0.1860814857347698,0.009921765614249008,0.0208883396192483,0.06898457727895665,48.436623487823475,22.394730259775045,0.0014015706483065321,0.06489524038768639,0.0026877662429637393,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_033_fft.csv,47.65625,0.1858094242328992,0.00966603151082929,0.021783073201996694,0.073263543184654,49.34897922893442,23.518147172439015,0.0013291046696712707,0.06922686792837666,0.0027075705866060657,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_034_fft.csv,47.65625,0.1945272707527186,0.009690833156898756,0.022365610311385828,0.07664312757195452,47.56207537065432,23.129838207581876,0.0017061374986936737,0.07288141060593711,0.002055579467323752,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_035_fft.csv,47.65625,0.177453756102925,0.00961718705284719,0.021555473545246756,0.0718696057274377,49.21474006833435,24.12419079870291,0.0013310231157407195,0.06759520879999563,0.0029433738117013316,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_036_fft.csv,47.65625,0.1749008942219488,0.00971145807154973,0.020641914030345865,0.06713173321980387,48.389979416366145,23.665675318416245,0.0016856495105342835,0.06306768724750303,0.0023783964617665556,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_037_fft.csv,47.65625,0.1794183756945897,0.009444563993848068,0.02034989007861652,0.06492799816669095,50.64325970824506,24.024925010463733,0.001068621863262988,0.060679730867303494,0.003179645436124463,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_038_fft.csv,47.65625,0.1758405852050696,0.009952413342305287,0.021337261848066065,0.07150847641166512,48.25244627414116,23.47047457454629,0.0014134371757627971,0.06777886338558267,0.002316175850319654,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_039_fft.csv,47.65625,0.1825697771939844,0.010570421268722718,0.02186684092145409,0.07609613736103535,50.286589291578494,23.339890443898568,0.001526682644124831,0.07085757586845914,0.003711878848451368,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_040_fft.csv,47.65625,0.1848943568667198,0.009413829845594806,0.021930692164502524,0.0734752332017019,49.34050356905068,23.824314341350114,0.0010360916716183072,0.06984492602643874,0.0025942155036448697,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_041_fft.csv,47.65625,0.1811611955727701,0.010083635804917243,0.020934767632360643,0.06965280268586153,51.158703148573345,24.154473696836064,0.0015631296797955316,0.06415721897373838,0.003932454032327638,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_042_fft.csv,47.65625,0.180421368325333,0.010030334195964887,0.021839177765226,0.07450489035116106,49.76345555260324,23.73966777849296,0.0014336691427549034,0.06986838426879095,0.0032028369396152165,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_043_fft.csv,47.65625,0.1875737685586694,0.009504225440986872,0.02106308535600588,0.06888391870722639,50.32614127114849,23.861999841554187,0.0011715352599138223,0.06477491144515977,0.0029374720021528053,imbalance
fft_windows\imbalance\imbalance_007_segment_000_window_044_fft.csv,48.4375,0.1752319565085063,0.00959200449297012,0.02132387839525689,0.07052614986114326,50.37256662331473,23.852606499759933,0.0010023838731558065,0.0666709204768379,0.00285284551114959,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_000_fft.csv,47.65625,0.2255832170568625,0.010543187923653378,0.026557882795731423,0.1053259135739008,48.22764284155083,23.014341217768266,0.001674436407074539,0.10131606764490157,0.0023354095219246863,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_001_fft.csv,47.65625,0.2319276496016707,0.010943146401046844,0.027714109846267144,0.11452933956661608,49.40548875459129,22.202563484144584,0.0012705324390271833,0.10931956096904495,0.003939246158543926,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_002_fft.csv,47.65625,0.2250909070979826,0.01080851599398481,0.02717122236874552,0.11030781524752147,48.39641409296032,22.39947965797149,0.0016257901426002678,0.10636721010371145,0.0023148150012097315,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_003_fft.csv,47.65625,0.2375345647233578,0.011060628630900491,0.026910401608167277,0.10919943143463766,50.06758683892852,23.53712036472534,0.0012477624898807353,0.1041380988418696,0.00381357010288734,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_004_fft.csv,47.65625,0.2211411310651769,0.010850285576247676,0.026781830612493243,0.1077143740974707,49.438172707872816,23.40907925968942,0.0015719062351186646,0.10298684008442135,0.003155627777930681,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_005_fft.csv,47.65625,0.2240405815888664,0.011102292959156755,0.027327130190722214,0.11223425099009939,48.88358312891384,23.617987132905025,0.0018080384591241379,0.10714841998230176,0.0032777925486734837,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_006_fft.csv,47.65625,0.2319704551166051,0.010181537159926882,0.027605804641872962,0.11168099520348523,50.02275247067222,21.901946352176434,0.0008042830658906503,0.1083817124186887,0.0024949997189058983,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_007_fft.csv,47.65625,0.2230641935231526,0.010515527476412507,0.026562055433296632,0.10527936479638353,49.375214659815796,22.45523398468865,0.0013449848807215033,0.10136088950586689,0.002573490409795134,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_008_fft.csv,47.65625,0.2298960868118235,0.010390539812954321,0.02693096601676334,0.10748799201788396,49.39999604295166,23.46971617211504,0.0015382039045135256,0.10333617129697138,0.002613616816399046,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_009_fft.csv,47.65625,0.2394038111240849,0.010568784500510561,0.027533883324230308,0.11220599783824223,49.114304962865965,22.86003301716402,0.001263856201349288,0.10822417671970669,0.0027179649171862347,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_010_fft.csv,47.65625,0.2489383445433172,0.011281081615026705,0.027885344221573845,0.11672632399411163,48.42316410053456,22.98489849487519,0.0018391638488423634,0.112044808544513,0.0028423516007562845,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_011_fft.csv,47.65625,0.2245595289741843,0.010756175237172523,0.027300116384569705,0.11106792418435207,47.29322392545174,22.722407445109884,0.001514447510598522,0.10727889343574003,0.002274583238013532,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_012_fft.csv,47.65625,0.2265850071946045,0.011040338005959589,0.027067383045177463,0.11023466517782528,50.13249773054863,23.37309032712148,0.0012481658488662276,0.10525803927938525,0.0037284600495738015,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_013_fft.csv,47.65625,0.2203952150171472,0.009508392684265296,0.02566355495811266,0.09662455840388735,51.27576136247384,21.9723788451281,0.0005825663376531495,0.09293712836019441,0.003104863706039812,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_014_fft.csv,47.65625,0.2299136270112313,0.010759220995523837,0.0271795531200304,0.11022907380632473,49.492461363670415,22.708180886820088,0.001492575771450497,0.10570296258020552,0.0030335354546687176,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_015_fft.csv,47.65625,0.2337699327983098,0.010170205627655632,0.027456989737899718,0.1105941984688948,48.32392835829525,22.932588881870995,0.0016651766584626782,0.10641303650036647,0.002515985310065663,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_016_fft.csv,47.65625,0.2299895214213814,0.011266222539083937,0.027231898197565146,0.11203702241681018,49.467886078151594,22.143108066730903,0.00141090299617967,0.10751501437156549,0.0031111050490650197,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_017_fft.csv,47.65625,0.2331514788361024,0.010459776054081263,0.02759976263964426,0.11237884185974434,48.115473929230255,21.91531436192045,0.00143942969609997,0.10881597942151941,0.002123432742124945,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_018_fft.csv,47.65625,0.221294723839028,0.011051148731300081,0.026738914561096144,0.10798556978411203,48.86799746593396,23.507423486598146,0.0018042465426254524,0.10239236320574,0.003788960035746565,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_019_fft.csv,47.65625,0.2247610867683548,0.010223552759917693,0.026628501658299015,0.10495415897651017,50.59276330523323,22.725272690916974,0.001192886873198679,0.1005391500473743,0.0032221220559371907,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_020_fft.csv,47.65625,0.2352832035167508,0.011650872118074692,0.02695951306556868,0.11127000339391452,49.10097121564411,24.229796736976663,0.002539057874804232,0.10489818943557688,0.0038327560835334047,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_021_fft.csv,47.65625,0.2353448420029121,0.010771754143011443,0.02702105916184585,0.10915571399536404,49.58030797056087,22.85749498955583,0.0013799238568639265,0.10457551045924754,0.0032002796792525794,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_022_fft.csv,47.65625,0.2328892396342858,0.010272188981122756,0.025969014818044065,0.10060808002379627,50.37743892145026,22.98496663622325,0.0011073281371726774,0.09660071268914865,0.002900039197474939,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_023_fft.csv,47.65625,0.2321378144250033,0.011038188592837792,0.02756050752698576,0.11370359054973601,46.882610418835334,23.669674316892827,0.002112321499122385,0.10934927370837366,0.0022419953422399426,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_024_fft.csv,47.65625,0.2180110335699343,0.010072352163722832,0.025714991879373195,0.0983899880251503,52.183653265840036,23.642365066221785,0.0010738461454771846,0.0937258194840828,0.003590322395590311,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_025_fft.csv,47.65625,0.2262300304192066,0.01081695331069367,0.026421047286202655,0.10514509020268735,49.727911874713875,23.810176619487326,0.0014543414658436862,0.1009069753150641,0.0027837734217795625,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_026_fft.csv,47.65625,0.226991777648053,0.010114071798023429,0.02718117853932199,0.10850330805074716,49.27317856918755,22.268547154222993,0.0010108964714404813,0.10505104320804531,0.002441368371261369,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_027_fft.csv,47.65625,0.229287111627043,0.010891558451651951,0.026571184048581418,0.10638034887516468,49.77775347166387,23.128040469232168,0.0014369196406828907,0.10130798618197524,0.0036354430525065607,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_028_fft.csv,47.65625,0.2279474467095839,0.011037007610014747,0.026706066989061018,0.10771881207999821,51.60058712735939,23.11381599083988,0.00108529617692946,0.10262935786319001,0.004004158039878749,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_029_fft.csv,47.65625,0.2168331916207491,0.010365229204528148,0.025980936372176636,0.10093566702963673,46.8934661429375,22.58346680978756,0.0018410392358348753,0.09711766563912909,0.0019769621546727647,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_030_fft.csv,48.4375,0.2260523661404719,0.011177532765775358,0.026882832968546065,0.10934348918167003,50.769411923984606,22.36587577574768,0.0013045664599412243,0.1040658483884617,0.00397307433326713,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_031_fft.csv,48.4375,0.2264167279963777,0.01032859489719389,0.026799560503654375,0.1064116247303789,48.91914220939196,22.508903120318372,0.0014466561968305431,0.10191648246732721,0.0030484860662211505,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_032_fft.csv,47.65625,0.2287721062730648,0.009954866547393585,0.027416003694810655,0.10974502482756708,50.43072165351005,21.84242146123382,0.0009709140776900054,0.106171582157506,0.002602528592371085,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_033_fft.csv,47.65625,0.2289492272158976,0.010075388202447874,0.026958643120576276,0.10684836333690803,50.23697663855258,22.57307852086527,0.0009939902320653972,0.10321036004295268,0.002644013061889998,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_034_fft.csv,47.65625,0.2257640807113869,0.010601851301435657,0.027131443528460947,0.10945836778530055,46.537159982764294,23.369301217603113,0.002570934018288213,0.10485452367085633,0.002032910096156012,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_035_fft.csv,47.65625,0.2359695532971369,0.010846139303534758,0.02820705292516196,0.11781267785437946,50.00614020939159,22.64669357315528,0.0013006993463339654,0.11310314960371615,0.0034088289043293653,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_036_fft.csv,47.65625,0.2228511561836033,0.010455810769517107,0.027155903034717255,0.10923294925378012,51.35447451601222,23.394335854588096,0.0011468164848507617,0.10471962044369447,0.0033665123252348975,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_037_fft.csv,47.65625,0.2323649241247327,0.01052410392153043,0.027205089627893076,0.10976270278665994,49.70343576466119,23.57253047871243,0.0016856252292998086,0.10484922715289668,0.003227850404463429,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_038_fft.csv,47.65625,0.2127620924081784,0.010244713563842564,0.025504949250909327,0.09745390040626659,46.54460625622468,22.931328944493647,0.0019240305914100847,0.09357774568970721,0.0019521241251492724,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_039_fft.csv,47.65625,0.242223222967095,0.010959094833387265,0.027621180160226837,0.11391104453840409,47.45630713014231,22.740126033091897,0.002182438374119741,0.10925268248127532,0.0024759236830090166,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_040_fft.csv,47.65625,0.2350094211006498,0.01124922238544771,0.0275421466494777,0.11417981517767856,48.9928925641879,24.00344456649094,0.0021649080244651913,0.10866564862750559,0.0033492585257077923,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_041_fft.csv,47.65625,0.2252420030200414,0.011089511479147768,0.02738683273326779,0.11261904748879184,47.722859653748394,22.431883020310636,0.0014663064603750939,0.10859648852406258,0.0025562525043541806,imbalance
fft_windows\imbalance\imbalance_008_segment_000_window_042_fft.csv,47.65625,0.2370259691130045,0.010686442334776731,0.02782902766799368,0.11463647316294012,47.363153718429466,21.56899818126797,0.0015384322677619684,0.11051744983799812,0.002580591057180044,imbalance
